lot_id,horseId,salesId,lot_number,book_number,sex,horse_name,sire_name,sale_company,sale_year,day_number,session_median_price,sire_sold_count_36m,sire_total_offered_36m,sire_clearance_rate_36m,sire_median_price_36m,sire_sold_count_12m,sire_total_offered_12m,sire_clearance_rate_12m,sire_median_price_12m,sire_momentum,sire_sample_flag_36m,dam_progeny_sold_count,dam_progeny_total_offered_count,dam_progeny_median_price,dam_first_foal_flag,vendor_sold_count_36m,vendor_total_offered_36m,vendor_clearance_rate_36m,vendor_median_price_36m,vendor_volume_bucket,vendor_first_seen_flag
540852,1782064,2095,801,2,Colt,NZBKB226-801,Per Incanto,New Zealand Bloodstock,2026,1,27500.00,84,94,89.4,150000.00,1,1,100.0,100000.00,-50000.00,0,1,1,110000.00,0,0,0,NULL,NULL,new,1
540853,1782065,2095,802,2,Colt,NZBKB226-802,Ace High,New Zealand Bloodstock,2026,1,27500.00,53,64,82.8,35000.00,12,18,66.7,20000.00,-15000.00,0,0,0,NULL,1,52,59,88.1,140000.00,high,0
540854,1782066,2095,803,2,Filly,NZBKB226-803,Reliable Man,New Zealand Bloodstock,2026,1,27500.00,50,58,86.2,42500.00,6,6,100.0,15500.00,-27000.00,0,1,1,90000.00,0,200,230,87.0,45000.00,high,0
540855,1782067,2095,804,2,Filly,NZBKB226-804,Tarzino,New Zealand Bloodstock,2026,1,27500.00,65,77,84.4,45000.00,29,32,90.6,16000.00,-29000.00,0,1,1,320000.00,0,200,230,87.0,45000.00,high,0
540856,1782068,2095,805,2,Colt,NZBKB226-805,Ferrando,New Zealand Bloodstock,2026,1,27500.00,8,16,50.0,42500.00,2,7,28.6,25000.00,-17500.00,1,1,1,45000.00,0,200,230,87.0,45000.00,high,0
540857,1782069,2095,806,2,Filly,NZBKB226-806,Ardrossan,New Zealand Bloodstock,2026,1,27500.00,64,72,88.9,82500.00,12,18,66.7,28750.00,-53750.00,0,3,3,140000.00,0,52,59,88.1,140000.00,high,0
540858,1782070,2095,807,2,Colt,NZBKB226-807,Pierata,New Zealand Bloodstock,2026,1,27500.00,5,6,83.3,80000.00,1,1,100.0,500.00,-79500.00,1,0,0,NULL,1,51,53,96.2,27500.00,high,0
540859,1782071,2095,808,2,Colt,NZBKB226-808,Wrote,New Zealand Bloodstock,2026,1,27500.00,31,44,70.5,55000.00,6,10,60.0,66250.00,11250.00,0,0,1,NULL,1,33,39,84.6,45000.00,mid,0
540860,1782072,2095,809,2,Filly,NZBKB226-809,Hello Youmzain,New Zealand Bloodstock,2026,1,27500.00,94,107,87.9,87500.00,12,14,85.7,15000.00,-72500.00,0,3,5,200000.00,0,16,16,100.0,150000.00,mid,0
540861,1782073,2095,810,2,Colt,NZBKB226-810,Sword Of State,New Zealand Bloodstock,2026,1,27500.00,33,38,86.8,100000.00,13,16,81.3,35000.00,-65000.00,0,0,0,NULL,1,33,34,97.1,80000.00,mid,0
540862,1782074,2095,811,2,Colt,NZBKB226-811,Sword Of State,New Zealand Bloodstock,2026,1,27500.00,33,38,86.8,100000.00,13,16,81.3,35000.00,-65000.00,0,7,7,58500.00,0,52,62,83.9,115000.00,high,0
540863,1782075,2095,812,2,Colt,NZBKB226-812,Sweynesse,New Zealand Bloodstock,2026,1,27500.00,33,44,75.0,60000.00,1,4,25.0,5000.00,-55000.00,0,0,0,NULL,1,147,159,92.5,60000.00,high,0
540864,1782076,2095,813,2,Filly,NZBKB226-813,Hello Youmzain,New Zealand Bloodstock,2026,1,27500.00,94,107,87.9,87500.00,12,14,85.7,15000.00,-72500.00,0,3,3,28000.00,0,37,43,86.0,28000.00,mid,0
540865,1782077,2095,814,2,Filly,NZBKB226-814,Derryn,New Zealand Bloodstock,2026,1,27500.00,28,34,82.4,31250.00,8,12,66.7,25000.00,-6250.00,0,2,2,69000.00,0,41,44,93.2,30000.00,mid,0
540866,1782078,2095,815,2,Filly,NZBKB226-815,Hello Youmzain,New Zealand Bloodstock,2026,1,27500.00,94,107,87.9,87500.00,12,14,85.7,15000.00,-72500.00,0,0,0,NULL,1,46,58,79.3,97500.00,high,0
540867,1782079,2095,816,2,Filly,NZBKB226-816,Sword Of State,New Zealand Bloodstock,2026,1,27500.00,33,38,86.8,100000.00,13,16,81.3,35000.00,-65000.00,0,1,1,80000.00,0,0,0,NULL,NULL,new,1
540868,1782080,2095,817,2,Filly,NZBKB226-817,Profondo,New Zealand Bloodstock,2026,1,27500.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,0,0,NULL,NULL,new,1
540869,1782081,2095,818,2,Filly,NZBKB226-818,Ardrossan,New Zealand Bloodstock,2026,1,27500.00,64,72,88.9,82500.00,12,18,66.7,28750.00,-53750.00,0,3,3,80000.00,0,52,62,83.9,115000.00,high,0
540870,1782082,2095,819,2,Colt,NZBKB226-819,Satono Aladdin,New Zealand Bloodstock,2026,1,27500.00,65,82,79.3,100000.00,14,20,70.0,50000.00,-50000.00,0,0,0,NULL,1,105,126,83.3,70000.00,high,0
540871,1782083,2095,820,2,Colt,NZBKB226-820,Profondo,New Zealand Bloodstock,2026,1,27500.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,66,71,93.0,90000.00,high,0
540872,1752912,2095,821,2,Filly,INAUW25-500,Hellbent,New Zealand Bloodstock,2026,1,27500.00,16,18,88.9,165000.00,0,0,NULL,NULL,NULL,0,0,0,NULL,1,14,15,93.3,30000.00,mid,0
540873,1782084,2095,822,2,Filly,NZBKB226-822,Circus Maximus,New Zealand Bloodstock,2026,1,27500.00,37,45,82.2,60000.00,4,6,66.7,15000.00,-45000.00,0,2,2,117500.00,0,0,0,NULL,NULL,new,1
540874,1782085,2095,823,2,Colt,NZBKB226-823,Per Incanto,New Zealand Bloodstock,2026,1,27500.00,84,94,89.4,150000.00,1,1,100.0,100000.00,-50000.00,0,1,1,160000.00,0,0,0,NULL,NULL,new,1
540875,1752922,2095,824,2,Filly,INAUW25-512,Captivant,New Zealand Bloodstock,2026,1,27500.00,1,2,50.0,75000.00,0,1,0.0,NULL,NULL,1,0,0,NULL,1,49,58,84.5,55000.00,high,0
540876,1782086,2095,825,2,Filly,NZBKB226-825,Ardrossan,New Zealand Bloodstock,2026,1,27500.00,64,72,88.9,82500.00,12,18,66.7,28750.00,-53750.00,0,0,1,NULL,1,68,78,87.2,27500.00,high,0
540877,1782087,2095,826,2,Filly,NZBKB226-826,Ace High,New Zealand Bloodstock,2026,1,27500.00,53,64,82.8,35000.00,12,18,66.7,20000.00,-15000.00,0,1,1,145000.00,0,51,53,96.2,27500.00,high,0
540878,1782178,2095,827,2,Colt,NZBKB226-827,Proisir,New Zealand Bloodstock,2026,1,27500.00,140,155,90.3,127500.00,7,11,63.6,37500.00,-90000.00,0,0,0,NULL,1,17,17,100.0,100000.00,mid,0
540879,1782088,2095,828,2,Colt,NZBKB226-828,Super Seth,New Zealand Bloodstock,2026,1,27500.00,109,116,94.0,100000.00,2,2,100.0,15625.00,-84375.00,0,1,1,200000.00,0,200,230,87.0,45000.00,high,0
540880,1782089,2095,829,2,Filly,NZBKB226-829,Embellish,New Zealand Bloodstock,2026,1,27500.00,44,52,84.6,21000.00,8,12,66.7,11000.00,-10000.00,0,1,1,100000.00,0,40,42,95.2,80000.00,mid,0
540881,1782090,2095,830,2,Colt,NZBKB226-830,Contributer,New Zealand Bloodstock,2026,1,27500.00,65,74,87.8,75000.00,3,3,100.0,42500.00,-32500.00,0,1,1,70000.00,0,51,53,96.2,27500.00,high,0
540882,1782091,2095,831,2,Colt,NZBKB226-831,Santos,New Zealand Bloodstock,2026,1,27500.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,33,39,84.6,45000.00,mid,0
540883,1752940,2095,832,2,Colt,INAUW25-536,Tassort,New Zealand Bloodstock,2026,1,27500.00,4,4,100.0,82500.00,0,0,NULL,NULL,NULL,1,0,0,NULL,1,0,0,NULL,NULL,new,1
540884,1782092,2095,833,2,Filly,NZBKB226-833,Noverre,New Zealand Bloodstock,2026,1,27500.00,31,35,88.6,50000.00,15,18,83.3,32500.00,-17500.00,0,3,3,100000.00,0,0,0,NULL,NULL,new,1
540885,1782093,2095,834,2,Colt,NZBKB226-834,Ardrossan,New Zealand Bloodstock,2026,1,27500.00,64,72,88.9,82500.00,12,18,66.7,28750.00,-53750.00,0,3,3,100000.00,0,147,159,92.5,60000.00,high,0
540886,1782094,2095,835,2,Colt,NZBKB226-835,Ace High,New Zealand Bloodstock,2026,1,27500.00,53,64,82.8,35000.00,12,18,66.7,20000.00,-15000.00,0,0,0,NULL,1,66,71,93.0,90000.00,high,0
540887,1782095,2095,836,2,Filly,NZBKB226-836,Noverre,New Zealand Bloodstock,2026,1,27500.00,31,35,88.6,50000.00,15,18,83.3,32500.00,-17500.00,0,3,3,160000.00,0,0,0,NULL,NULL,new,1
540888,1782096,2095,837,2,Colt,NZBKB226-837,Noverre,New Zealand Bloodstock,2026,1,27500.00,31,35,88.6,50000.00,15,18,83.3,32500.00,-17500.00,0,3,3,260000.00,0,0,0,NULL,NULL,new,1
540889,1766948,2095,838,2,Colt,NZBNWG25-26,Sword Of State,New Zealand Bloodstock,2026,1,27500.00,33,38,86.8,100000.00,13,16,81.3,35000.00,-65000.00,0,1,1,55000.00,0,33,38,86.8,37500.00,mid,0
540890,1782097,2095,839,2,Colt,NZBKB226-839,Satono Aladdin,New Zealand Bloodstock,2026,1,27500.00,65,82,79.3,100000.00,14,20,70.0,50000.00,-50000.00,0,1,1,130000.00,0,34,37,91.9,80000.00,mid,0
540891,1782098,2095,840,2,Filly,NZBKB226-840,Tarzino,New Zealand Bloodstock,2026,1,27500.00,65,77,84.4,45000.00,29,32,90.6,16000.00,-29000.00,0,1,1,100000.00,0,200,230,87.0,45000.00,high,0
540892,1782099,2095,841,2,Filly,NZBKB226-841,Hello Youmzain,New Zealand Bloodstock,2026,1,27500.00,94,107,87.9,87500.00,12,14,85.7,15000.00,-72500.00,0,1,1,40000.00,0,0,0,NULL,NULL,new,1
540893,1782100,2095,842,2,Colt,NZBKB226-842,Contributer,New Zealand Bloodstock,2026,1,27500.00,65,74,87.8,75000.00,3,3,100.0,42500.00,-32500.00,0,1,1,27000.00,0,89,111,80.2,150000.00,high,0
540894,1782101,2095,843,2,Colt,NZBKB226-843,Per Incanto,New Zealand Bloodstock,2026,1,27500.00,84,94,89.4,150000.00,1,1,100.0,100000.00,-50000.00,0,0,0,NULL,1,37,43,86.0,28000.00,mid,0
540895,1782102,2095,844,2,Filly,NZBKB226-844,War Decree,New Zealand Bloodstock,2026,1,27500.00,32,35,91.4,50000.00,6,6,100.0,34000.00,-16000.00,0,2,2,162500.00,0,40,42,95.2,80000.00,mid,0
540896,1782103,2095,845,2,Colt,NZBKB226-845,War Decree,New Zealand Bloodstock,2026,1,27500.00,32,35,91.4,50000.00,6,6,100.0,34000.00,-16000.00,0,0,0,NULL,1,14,14,100.0,65000.00,mid,0
540897,1782104,2095,846,2,Colt,NZBKB226-846,Wrote,New Zealand Bloodstock,2026,1,27500.00,31,44,70.5,55000.00,6,10,60.0,66250.00,11250.00,0,3,3,70000.00,0,33,39,84.6,45000.00,mid,0
540898,1782105,2095,847,2,Filly,NZBKB226-847,Noverre,New Zealand Bloodstock,2026,1,27500.00,31,35,88.6,50000.00,15,18,83.3,32500.00,-17500.00,0,2,2,175000.00,0,46,58,79.3,97500.00,high,0
540899,1782106,2095,848,2,Filly,NZBKB226-848,Tarzino,New Zealand Bloodstock,2026,1,27500.00,65,77,84.4,45000.00,29,32,90.6,16000.00,-29000.00,0,0,0,NULL,1,200,230,87.0,45000.00,high,0
