lot_id,horseId,salesId,lot_number,book_number,sex,horse_name,sire_name,sale_company,sale_year,day_number,session_median_price,sire_sold_count_36m,sire_total_offered_36m,sire_clearance_rate_36m,sire_median_price_36m,sire_sold_count_12m,sire_total_offered_12m,sire_clearance_rate_12m,sire_median_price_12m,sire_momentum,sire_sample_flag_36m,dam_progeny_sold_count,dam_progeny_total_offered_count,dam_progeny_median_price,dam_first_foal_flag,vendor_sold_count_36m,vendor_total_offered_36m,vendor_clearance_rate_36m,vendor_median_price_36m,vendor_volume_bucket,vendor_first_seen_flag
539475,1764292,2093,231,0,Colt,NZBNKB125-231,Hello Youmzain,New Zealand Bloodstock,2026,0,110000.00,94,107,87.9,87500.00,45,54,83.3,75000.00,-12500.00,0,0,0,NULL,1,120,128,93.8,105000.00,high,0
539476,1762402,2093,232,0,Filly,NZBNKB125-232,Pinatubo,New Zealand Bloodstock,2026,0,110000.00,4,5,80.0,135000.00,4,5,80.0,135000.00,0.00,1,0,0,NULL,1,80,84,95.2,95000.00,high,0
539477,1764293,2093,233,0,Colt,NZBNKB125-233,Super Seth,New Zealand Bloodstock,2026,0,110000.00,109,116,94.0,100000.00,21,25,84.0,65000.00,-35000.00,0,0,0,NULL,1,46,58,79.3,97500.00,high,0
539478,1764294,2093,234,0,Colt,NZBNKB125-234,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,2,2,300000.00,0,81,83,97.6,160000.00,high,0
539479,1762403,2093,235,0,Filly,NZBNKB125-235,Exceedance,New Zealand Bloodstock,2026,0,110000.00,6,8,75.0,125000.00,1,2,50.0,100000.00,-25000.00,1,0,0,NULL,1,14,14,100.0,240000.00,mid,0
539480,1764295,2093,236,0,Colt,NZBNKB125-236,Almanzor,New Zealand Bloodstock,2026,0,110000.00,148,161,91.9,100000.00,37,48,77.1,100000.00,0.00,0,2,2,265000.00,0,147,159,92.5,60000.00,high,0
539481,1764296,2093,237,0,Filly,NZBNKB125-237,Proisir,New Zealand Bloodstock,2026,0,110000.00,140,155,90.3,127500.00,49,60,81.7,100000.00,-27500.00,0,2,2,95000.00,0,46,50,92.0,77500.00,high,0
539482,1764297,2093,238,0,Colt,NZBNKB125-238,Proisir,New Zealand Bloodstock,2026,0,110000.00,140,155,90.3,127500.00,49,60,81.7,100000.00,-27500.00,0,0,0,NULL,1,92,99,92.9,90000.00,high,0
539483,1764298,2093,239,0,Colt,NZBNKB125-239,Almanzor,New Zealand Bloodstock,2026,0,110000.00,148,161,91.9,100000.00,37,48,77.1,100000.00,0.00,0,1,1,50000.00,0,120,128,93.8,105000.00,high,0
539484,1764299,2093,240,0,Colt,NZBNKB125-240,Toronado,New Zealand Bloodstock,2026,0,110000.00,15,16,93.8,240000.00,5,6,83.3,180000.00,-60000.00,0,0,0,NULL,1,16,16,100.0,150000.00,mid,0
539485,1764300,2093,241,0,Colt,NZBNKB125-241,Wootton Bassett,New Zealand Bloodstock,2026,0,110000.00,21,24,87.5,240000.00,9,10,90.0,320000.00,80000.00,0,1,1,400000.00,0,33,34,97.1,150000.00,mid,0
539486,1764301,2093,242,0,Colt,NZBNKB125-242,Sword Of State,New Zealand Bloodstock,2026,0,110000.00,33,38,86.8,100000.00,33,38,86.8,100000.00,0.00,0,0,0,NULL,1,120,128,93.8,105000.00,high,0
539487,1764302,2093,243,0,Colt,NZBNKB125-243,Almanzor,New Zealand Bloodstock,2026,0,110000.00,148,161,91.9,100000.00,37,48,77.1,100000.00,0.00,0,3,3,240000.00,0,120,128,93.8,105000.00,high,0
539488,1764303,2093,244,0,Colt,NZBNKB125-244,Almanzor,New Zealand Bloodstock,2026,0,110000.00,148,161,91.9,100000.00,37,48,77.1,100000.00,0.00,0,0,0,NULL,1,120,128,93.8,105000.00,high,0
539489,1764304,2093,245,0,Colt,NZBNKB125-245,Harry Angel,New Zealand Bloodstock,2026,0,110000.00,12,12,100.0,110000.00,1,1,100.0,60000.00,-50000.00,0,3,3,160000.00,0,40,42,95.2,80000.00,mid,0
539490,1762404,2093,246,0,Colt,NZBNKB125-246,Savabeel,New Zealand Bloodstock,2026,0,110000.00,121,133,91.0,200000.00,36,42,85.7,182500.00,-17500.00,0,0,0,NULL,1,120,128,93.8,105000.00,high,0
539491,1762405,2093,247,0,Filly,NZBNKB125-247,Zousain,New Zealand Bloodstock,2026,0,110000.00,4,4,100.0,160000.00,0,0,NULL,NULL,NULL,1,0,0,NULL,1,147,159,92.5,60000.00,high,0
539492,1764305,2093,248,0,Colt,NZBNKB125-248,Hello Youmzain,New Zealand Bloodstock,2026,0,110000.00,94,107,87.9,87500.00,45,54,83.3,75000.00,-12500.00,0,1,1,50000.00,0,0,0,NULL,NULL,new,1
539493,1764306,2093,249,0,Colt,NZBNKB125-249,Savabeel,New Zealand Bloodstock,2026,0,110000.00,121,133,91.0,200000.00,36,42,85.7,182500.00,-17500.00,0,1,1,100000.00,0,179,183,97.8,100000.00,high,0
539494,1762406,2093,250,0,Filly,NZBNKB125-250,So You Think,New Zealand Bloodstock,2026,0,110000.00,30,32,93.8,120000.00,7,8,87.5,110000.00,-10000.00,0,2,2,425000.00,0,33,34,97.1,150000.00,mid,0
539495,1764307,2093,251,0,Filly,NZBNKB125-251,Ardrossan,New Zealand Bloodstock,2026,0,110000.00,64,72,88.9,82500.00,23,31,74.2,70000.00,-12500.00,0,4,4,220000.00,0,52,62,83.9,115000.00,high,0
539496,1764308,2093,252,0,Colt,NZBNKB125-252,Proisir,New Zealand Bloodstock,2026,0,110000.00,140,155,90.3,127500.00,49,60,81.7,100000.00,-27500.00,0,2,2,33750.00,0,68,78,87.2,27500.00,high,0
539497,1764309,2093,253,0,Colt,NZBNKB125-253,Per Incanto,New Zealand Bloodstock,2026,0,110000.00,84,94,89.4,150000.00,23,28,82.1,150000.00,0.00,0,0,0,NULL,1,120,128,93.8,105000.00,high,0
539498,1764310,2093,254,0,Filly,NZBNKB125-254,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,0,1,NULL,1,92,99,92.9,90000.00,high,0
539499,1751891,2093,255,0,Filly,INGS25-287,Capitalist,New Zealand Bloodstock,2026,0,110000.00,22,24,91.7,172500.00,6,6,100.0,175000.00,2500.00,0,0,0,NULL,1,89,111,80.2,150000.00,high,0
539500,1764311,2093,256,0,Filly,NZBNKB125-256,Per Incanto,New Zealand Bloodstock,2026,0,110000.00,84,94,89.4,150000.00,23,28,82.1,150000.00,0.00,0,1,1,525000.00,0,80,84,95.2,95000.00,high,0
539501,1764312,2093,257,0,Filly,NZBNKB125-257,Hello Youmzain,New Zealand Bloodstock,2026,0,110000.00,94,107,87.9,87500.00,45,54,83.3,75000.00,-12500.00,0,1,1,50000.00,0,33,34,97.1,80000.00,mid,0
539502,1764313,2093,258,0,Colt,NZBNKB125-258,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,0,0,NULL,1,105,126,83.3,70000.00,high,0
539503,1764314,2093,259,0,Colt,NZBNKB125-259,Savabeel,New Zealand Bloodstock,2026,0,110000.00,121,133,91.0,200000.00,36,42,85.7,182500.00,-17500.00,0,0,0,NULL,1,120,128,93.8,105000.00,high,0
539504,1764315,2093,260,0,Filly,NZBNKB125-260,Almanzor,New Zealand Bloodstock,2026,0,110000.00,148,161,91.9,100000.00,37,48,77.1,100000.00,0.00,0,0,0,NULL,1,120,128,93.8,105000.00,high,0
539505,1764316,2093,261,0,Colt,NZBNKB125-261,Profondo,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,52,59,88.1,140000.00,high,0
539506,1764317,2093,262,0,Filly,NZBNKB125-262,Contributer,New Zealand Bloodstock,2026,0,110000.00,65,74,87.8,75000.00,11,14,78.6,100000.00,25000.00,0,2,2,67900.00,0,65,78,83.3,50000.00,high,0
539507,1764318,2093,263,0,Filly,NZBNKB125-263,Too Darn Hot,New Zealand Bloodstock,2026,0,110000.00,16,19,84.2,155000.00,6,8,75.0,195000.00,40000.00,0,1,1,65000.00,0,46,50,92.0,77500.00,high,0
539508,1764319,2093,264,0,Filly,NZBNKB125-264,Contributer,New Zealand Bloodstock,2026,0,110000.00,65,74,87.8,75000.00,11,14,78.6,100000.00,25000.00,0,2,2,140000.00,0,65,78,83.3,50000.00,high,0
539509,1764320,2093,265,0,Colt,NZBNKB125-265,Snitzel,New Zealand Bloodstock,2026,0,110000.00,5,6,83.3,400000.00,1,1,100.0,400000.00,0.00,1,0,0,NULL,1,120,128,93.8,105000.00,high,0
539510,1764321,2093,266,0,Filly,NZBNKB125-266,Per Incanto,New Zealand Bloodstock,2026,0,110000.00,84,94,89.4,150000.00,23,28,82.1,150000.00,0.00,0,1,1,200000.00,0,14,15,93.3,30000.00,mid,0
539511,1764322,2093,267,0,Colt,NZBNKB125-267,Super Seth,New Zealand Bloodstock,2026,0,110000.00,109,116,94.0,100000.00,21,25,84.0,65000.00,-35000.00,0,0,1,NULL,1,179,183,97.8,100000.00,high,0
539512,1762407,2093,268,0,Colt,NZBNKB125-268,Ardrossan,New Zealand Bloodstock,2026,0,110000.00,64,72,88.9,82500.00,23,31,74.2,70000.00,-12500.00,0,3,4,20000.00,0,49,58,84.5,55000.00,high,0
539513,1762408,2093,269,0,Colt,NZBNKB125-269,Anamoe,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,92,99,92.9,90000.00,high,0
539514,1762409,2093,270,0,Filly,NZBNKB125-270,In The Congo,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,2,2,212500.00,0,80,84,95.2,95000.00,high,0
539515,1764323,2093,271,0,Colt,NZBNKB125-271,Proisir,New Zealand Bloodstock,2026,0,110000.00,140,155,90.3,127500.00,49,60,81.7,100000.00,-27500.00,0,3,3,160000.00,0,101,107,94.4,80000.00,high,0
539516,1764324,2093,272,0,Colt,NZBNKB125-272,Proisir,New Zealand Bloodstock,2026,0,110000.00,140,155,90.3,127500.00,49,60,81.7,100000.00,-27500.00,0,1,1,10000.00,0,105,126,83.3,70000.00,high,0
539517,1762410,2093,273,0,Colt,NZBNKB125-273,Proisir,New Zealand Bloodstock,2026,0,110000.00,140,155,90.3,127500.00,49,60,81.7,100000.00,-27500.00,0,3,3,220000.00,0,89,111,80.2,150000.00,high,0
539518,1764325,2093,274,0,Colt,NZBNKB125-274,Hello Youmzain,New Zealand Bloodstock,2026,0,110000.00,94,107,87.9,87500.00,45,54,83.3,75000.00,-12500.00,0,0,0,NULL,1,120,128,93.8,105000.00,high,0
539519,1764326,2093,275,0,Colt,NZBNKB125-275,Savabeel,New Zealand Bloodstock,2026,0,110000.00,121,133,91.0,200000.00,36,42,85.7,182500.00,-17500.00,0,0,0,NULL,1,179,183,97.8,100000.00,high,0
539520,1762411,2093,276,0,Filly,NZBNKB125-276,Profondo,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,3,3,200000.00,0,101,107,94.4,80000.00,high,0
539521,1764327,2093,277,0,Colt,NZBNKB125-277,Justify,New Zealand Bloodstock,2026,0,110000.00,12,13,92.3,300000.00,0,0,NULL,NULL,NULL,0,0,0,NULL,1,92,99,92.9,90000.00,high,0
539522,1764328,2093,278,0,Filly,NZBNKB125-278,Almanzor,New Zealand Bloodstock,2026,0,110000.00,148,161,91.9,100000.00,37,48,77.1,100000.00,0.00,0,2,2,240000.00,0,120,128,93.8,105000.00,high,0
539523,1764329,2093,279,0,Colt,NZBNKB125-279,Pierro,New Zealand Bloodstock,2026,0,110000.00,14,17,82.4,145000.00,4,6,66.7,65000.00,-80000.00,0,1,1,300000.00,0,101,107,94.4,80000.00,high,0
539524,1764330,2093,280,0,Colt,NZBNKB125-280,Per Incanto,New Zealand Bloodstock,2026,0,110000.00,84,94,89.4,150000.00,23,28,82.1,150000.00,0.00,0,5,5,190000.00,0,33,34,97.1,150000.00,mid,0
539525,1762412,2093,281,0,Filly,NZBNKB125-281,Sword Of State,New Zealand Bloodstock,2026,0,110000.00,33,38,86.8,100000.00,33,38,86.8,100000.00,0.00,0,4,4,65000.00,0,40,42,95.2,80000.00,mid,0
539526,1764331,2093,282,0,Colt,NZBNKB125-282,Almanzor,New Zealand Bloodstock,2026,0,110000.00,148,161,91.9,100000.00,37,48,77.1,100000.00,0.00,0,0,0,NULL,1,30,36,83.3,80000.00,mid,0
539527,1762413,2093,283,0,Colt,NZBNKB125-283,Circus Maximus,New Zealand Bloodstock,2026,0,110000.00,37,45,82.2,60000.00,7,13,53.8,35000.00,-25000.00,0,2,2,250000.00,0,52,59,88.1,140000.00,high,0
539528,1752717,2093,284,0,Filly,INAUW25-268,Castelvecchio,New Zealand Bloodstock,2026,0,110000.00,6,9,66.7,117500.00,1,1,100.0,28000.00,-89500.00,1,0,0,NULL,1,52,62,83.9,115000.00,high,0
539529,1762414,2093,285,0,Colt,NZBNKB125-285,Bivouac,New Zealand Bloodstock,2026,0,110000.00,15,16,93.8,80000.00,6,7,85.7,80000.00,0.00,0,1,1,120000.00,0,80,84,95.2,95000.00,high,0
539530,1762415,2093,286,0,Filly,NZBNKB125-286,Circus Maximus,New Zealand Bloodstock,2026,0,110000.00,37,45,82.2,60000.00,7,13,53.8,35000.00,-25000.00,0,2,3,300000.00,0,52,59,88.1,140000.00,high,0
539531,1764332,2093,287,0,Colt,NZBNKB125-287,Hello Youmzain,New Zealand Bloodstock,2026,0,110000.00,94,107,87.9,87500.00,45,54,83.3,75000.00,-12500.00,0,4,4,97500.00,0,49,58,84.5,55000.00,high,0
539532,1764333,2093,288,0,Colt,NZBNKB125-288,Anamoe,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,80,84,95.2,95000.00,high,0
539533,1762416,2093,289,0,Colt,NZBNKB125-289,Profondo,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,1,1,5500.00,0,83,99,83.8,100000.00,high,0
539534,1762417,2093,290,0,Filly,NZBNKB125-290,Super Seth,New Zealand Bloodstock,2026,0,110000.00,109,116,94.0,100000.00,21,25,84.0,65000.00,-35000.00,0,3,3,150000.00,0,34,37,91.9,80000.00,mid,0
539535,1764334,2093,291,0,Colt,NZBNKB125-291,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,1,1,100000.00,0,120,128,93.8,105000.00,high,0
539536,1764335,2093,292,0,Filly,NZBNKB125-292,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,3,3,100000.00,0,81,83,97.6,160000.00,high,0
539537,1764336,2093,293,0,Colt,NZBNKB125-293,Justify,New Zealand Bloodstock,2026,0,110000.00,12,13,92.3,300000.00,0,0,NULL,NULL,NULL,0,0,0,NULL,1,147,159,92.5,60000.00,high,0
539538,1762418,2093,294,0,Colt,NZBNKB125-294,Ace High,New Zealand Bloodstock,2026,0,110000.00,53,64,82.8,35000.00,15,24,62.5,28000.00,-7000.00,0,2,2,70000.00,0,30,36,83.3,80000.00,mid,0
539539,1764337,2093,295,0,Colt,NZBNKB125-295,In The Congo,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,101,107,94.4,80000.00,high,0
539540,1764338,2093,296,0,Filly,NZBNKB125-296,Per Incanto,New Zealand Bloodstock,2026,0,110000.00,84,94,89.4,150000.00,23,28,82.1,150000.00,0.00,0,0,0,NULL,1,33,34,97.1,150000.00,mid,0
539541,1717573,2093,297,0,Filly,Mmgcys26-83,Profondo,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,16,16,100.0,150000.00,mid,0
539542,1764339,2093,298,0,Colt,NZBNKB125-298,Super Seth,New Zealand Bloodstock,2026,0,110000.00,109,116,94.0,100000.00,21,25,84.0,65000.00,-35000.00,0,1,1,70000.00,0,179,183,97.8,100000.00,high,0
539543,1777266,2093,299,0,Colt,NZBNKB125-299,Jacquinot,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,179,183,97.8,100000.00,high,0
539544,1764340,2093,300,0,Filly,NZBNKB125-300,Contributer,New Zealand Bloodstock,2026,0,110000.00,65,74,87.8,75000.00,11,14,78.6,100000.00,25000.00,0,0,0,NULL,1,65,78,83.3,50000.00,high,0
539545,1764341,2093,301,0,Colt,NZBNKB125-301,Profondo,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,1,1,330000.00,0,66,71,93.0,90000.00,high,0
539546,1764342,2093,302,0,Filly,NZBNKB125-302,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,3,3,80000.00,0,81,83,97.6,160000.00,high,0
539547,1764343,2093,303,0,Filly,NZBNKB125-303,Proisir,New Zealand Bloodstock,2026,0,110000.00,140,155,90.3,127500.00,49,60,81.7,100000.00,-27500.00,0,1,1,260000.00,0,66,71,93.0,90000.00,high,0
539548,1764344,2093,304,0,Filly,NZBNKB125-304,Wootton Bassett,New Zealand Bloodstock,2026,0,110000.00,21,24,87.5,240000.00,9,10,90.0,320000.00,80000.00,0,0,0,NULL,1,66,71,93.0,90000.00,high,0
539549,1764345,2093,305,0,Colt,NZBNKB125-305,Capitalist,New Zealand Bloodstock,2026,0,110000.00,22,24,91.7,172500.00,6,6,100.0,175000.00,2500.00,0,0,0,NULL,1,14,14,100.0,65000.00,mid,0
539550,1764346,2093,306,0,Filly,NZBNKB125-306,Contributer,New Zealand Bloodstock,2026,0,110000.00,65,74,87.8,75000.00,11,14,78.6,100000.00,25000.00,0,1,1,220000.00,0,65,78,83.3,50000.00,high,0
539551,1764347,2093,307,0,Colt,NZBNKB125-307,Profondo,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,1,NULL,1,33,38,86.8,37500.00,mid,0
539552,1752725,2093,308,0,Filly,INAUW25-278,Exceed And Excel,New Zealand Bloodstock,2026,0,110000.00,4,4,100.0,410000.00,1,1,100.0,500000.00,90000.00,1,0,0,NULL,1,14,14,100.0,65000.00,mid,0
539553,1764348,2093,309,0,Filly,NZBNKB125-309,Hello Youmzain,New Zealand Bloodstock,2026,0,110000.00,94,107,87.9,87500.00,45,54,83.3,75000.00,-12500.00,0,1,1,60000.00,0,147,159,92.5,60000.00,high,0
539554,1751917,2093,310,0,Colt,INGS25-314,In The Congo,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,33,34,97.1,80000.00,mid,0
539555,1764349,2093,311,0,Colt,NZBNKB125-311,Russian Revolution,New Zealand Bloodstock,2026,0,110000.00,22,23,95.7,122500.00,5,6,83.3,100000.00,-22500.00,0,0,0,NULL,1,80,84,95.2,95000.00,high,0
539556,1764350,2093,312,0,Filly,NZBNKB125-312,No Nay Never,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,52,62,83.9,115000.00,high,0
539557,1777356,2093,313,0,Filly,NZBNKB125-313,Ardrossan,New Zealand Bloodstock,2026,0,110000.00,64,72,88.9,82500.00,23,31,74.2,70000.00,-12500.00,0,0,0,NULL,1,179,183,97.8,100000.00,high,0
539558,1764351,2093,314,0,Colt,NZBNKB125-314,Contributer,New Zealand Bloodstock,2026,0,110000.00,65,74,87.8,75000.00,11,14,78.6,100000.00,25000.00,0,2,3,60000.00,0,65,78,83.3,50000.00,high,0
539559,1752729,2093,315,0,Filly,INAUW25-282,Hellbent,New Zealand Bloodstock,2026,0,110000.00,16,18,88.9,165000.00,1,1,100.0,300000.00,135000.00,0,0,0,NULL,1,6,6,100.0,175000.00,low,0
539560,1764352,2093,316,0,Filly,NZBNKB125-316,Profondo,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,2,2,30000.00,0,65,78,83.3,50000.00,high,0
539561,1764353,2093,317,0,Colt,NZBNKB125-317,Toronado,New Zealand Bloodstock,2026,0,110000.00,15,16,93.8,240000.00,5,6,83.3,180000.00,-60000.00,0,0,0,NULL,1,16,16,100.0,150000.00,mid,0
539562,1764354,2093,318,0,Colt,NZBNKB125-318,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,2,2,88000.00,0,66,71,93.0,90000.00,high,0
539563,1764355,2093,319,0,Colt,NZBNKB125-319,Almanzor,New Zealand Bloodstock,2026,0,110000.00,148,161,91.9,100000.00,37,48,77.1,100000.00,0.00,0,2,2,125000.00,0,40,42,95.2,80000.00,mid,0
539564,1764356,2093,320,0,Colt,NZBNKB125-320,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,0,0,NULL,1,147,159,92.5,60000.00,high,0
539565,1777468,2093,321,0,Filly,NZBNKB125-321,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,0,0,NULL,1,17,17,100.0,100000.00,mid,0
539566,1764357,2093,322,0,Colt,NZBNKB125-322,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,0,0,NULL,1,14,15,93.3,30000.00,mid,0
539567,1764358,2093,323,0,Filly,NZBNKB125-323,Profondo,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,1,2,80000.00,0,30,32,93.8,87500.00,mid,0
539568,1764359,2093,324,0,Colt,NZBNKB125-324,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,0,0,NULL,1,147,159,92.5,60000.00,high,0
539569,1764360,2093,325,0,Filly,NZBNKB125-325,Sword Of State,New Zealand Bloodstock,2026,0,110000.00,33,38,86.8,100000.00,33,38,86.8,100000.00,0.00,0,1,1,20000.00,0,120,128,93.8,105000.00,high,0
539570,1764361,2093,326,0,Colt,NZBNKB125-326,Ardrossan,New Zealand Bloodstock,2026,0,110000.00,64,72,88.9,82500.00,23,31,74.2,70000.00,-12500.00,0,0,0,NULL,1,179,183,97.8,100000.00,high,0
539571,1762419,2093,327,0,Colt,NZBNKB125-327,All Too Hard,New Zealand Bloodstock,2026,0,110000.00,15,21,71.4,200000.00,3,4,75.0,200000.00,0.00,0,0,0,NULL,1,40,42,95.2,80000.00,mid,0
539572,1764362,2093,328,0,Colt,NZBNKB125-328,So You Think,New Zealand Bloodstock,2026,0,110000.00,30,32,93.8,120000.00,7,8,87.5,110000.00,-10000.00,0,0,0,NULL,1,40,42,95.2,80000.00,mid,0
539573,1752744,2093,329,0,Colt,INAUW25-301,Artorius,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,1,1,500000.00,0,46,58,79.3,97500.00,high,0
539574,1764363,2093,330,0,Filly,NZBNKB125-330,Ardrossan,New Zealand Bloodstock,2026,0,110000.00,64,72,88.9,82500.00,23,31,74.2,70000.00,-12500.00,0,0,0,NULL,1,179,183,97.8,100000.00,high,0
539575,1764364,2093,331,0,Filly,NZBNKB125-331,Proisir,New Zealand Bloodstock,2026,0,110000.00,140,155,90.3,127500.00,49,60,81.7,100000.00,-27500.00,0,1,1,12500.00,0,105,126,83.3,70000.00,high,0
539576,1764365,2093,332,0,Filly,NZBNKB125-332,Ardrossan,New Zealand Bloodstock,2026,0,110000.00,64,72,88.9,82500.00,23,31,74.2,70000.00,-12500.00,0,3,3,100000.00,0,80,84,95.2,95000.00,high,0
539577,1764366,2093,333,0,Filly,NZBNKB125-333,Per Incanto,New Zealand Bloodstock,2026,0,110000.00,84,94,89.4,150000.00,23,28,82.1,150000.00,0.00,0,0,0,NULL,1,80,84,95.2,95000.00,high,0
539578,1764367,2093,334,0,Filly,NZBNKB125-334,Super Seth,New Zealand Bloodstock,2026,0,110000.00,109,116,94.0,100000.00,21,25,84.0,65000.00,-35000.00,0,0,0,NULL,1,34,37,91.9,80000.00,mid,0
539579,1764368,2093,335,0,Colt,NZBNKB125-335,Ardrossan,New Zealand Bloodstock,2026,0,110000.00,64,72,88.9,82500.00,23,31,74.2,70000.00,-12500.00,0,0,0,NULL,1,200,230,87.0,45000.00,high,0
539580,1762420,2093,336,0,Filly,NZBNKB125-336,In The Congo,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,3,3,54000.00,0,12,15,80.0,80000.00,mid,0
539581,1764369,2093,337,0,Colt,NZBNKB125-337,Circus Maximus,New Zealand Bloodstock,2026,0,110000.00,37,45,82.2,60000.00,7,13,53.8,35000.00,-25000.00,0,5,5,45000.00,0,81,83,97.6,160000.00,high,0
539582,1764370,2093,338,0,Colt,NZBNKB125-338,Home Affairs,New Zealand Bloodstock,2026,0,110000.00,10,13,76.9,140000.00,10,13,76.9,140000.00,0.00,0,1,1,275000.00,0,66,71,93.0,90000.00,high,0
539583,1751629,2093,339,0,Colt,INGS25-9,Home Affairs,New Zealand Bloodstock,2026,0,110000.00,10,13,76.9,140000.00,10,13,76.9,140000.00,0.00,0,0,0,NULL,1,52,62,83.9,115000.00,high,0
539584,1752754,2093,340,0,Filly,INAUW25-315,St Mark's Basilica,New Zealand Bloodstock,2026,0,110000.00,9,10,90.0,220000.00,9,10,90.0,220000.00,0.00,1,0,0,NULL,1,3,3,100.0,80000.00,low,0
539585,1751631,2093,341,0,Filly,INGS25-11,Ghaiyyath,New Zealand Bloodstock,2026,0,110000.00,5,5,100.0,80000.00,1,1,100.0,80000.00,0.00,1,0,0,NULL,1,16,16,100.0,150000.00,mid,0
539586,1764371,2093,342,0,Filly,NZBNKB125-342,Per Incanto,New Zealand Bloodstock,2026,0,110000.00,84,94,89.4,150000.00,23,28,82.1,150000.00,0.00,0,0,0,NULL,1,12,15,80.0,80000.00,mid,0
539587,1764372,2093,343,0,Filly,NZBNKB125-343,Profondo,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,1,1,100000.00,0,101,107,94.4,80000.00,high,0
539588,1764373,2093,344,0,Colt,NZBNKB125-344,Tarzino,New Zealand Bloodstock,2026,0,110000.00,65,77,84.4,45000.00,34,40,85.0,16500.00,-28500.00,0,0,0,NULL,1,200,230,87.0,45000.00,high,0
539589,1764374,2093,345,0,Colt,NZBNKB125-345,Ardrossan,New Zealand Bloodstock,2026,0,110000.00,64,72,88.9,82500.00,23,31,74.2,70000.00,-12500.00,0,0,0,NULL,1,52,62,83.9,115000.00,high,0
539590,1764375,2093,346,0,Filly,NZBNKB125-346,Anamoe,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,33,34,97.1,150000.00,mid,0
539591,1764376,2093,347,0,Colt,NZBNKB125-347,Spirit Of Boom,New Zealand Bloodstock,2026,0,110000.00,6,6,100.0,120000.00,2,2,100.0,165000.00,45000.00,1,0,0,NULL,1,66,71,93.0,90000.00,high,0
