lot_id,horseId,salesId,lot_number,book_number,sex,horse_name,sire_name,session_median_price,mv_expected_index,mv_low_index,mv_high_index,mv_expected_price,mv_low_price,mv_high_price,mv_confidence_tier,mv_model_version,mv_generated_at
539325,1762363,2093,81,0,Filly,NZBNKB125-81,Shamexpress,110000.0,0.9130784337766926,0.8792010725362932,1.672684651849476,100400.0,96700.0,184000.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539326,1762364,2093,82,0,Colt,NZBNKB125-82,Shamexpress,110000.0,0.9580959967578223,0.7352794273491405,1.4910682422906505,105400.0,80900.0,164000.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539327,1762365,2093,83,0,Filly,NZBNKB125-83,Super Seth,110000.0,1.1234068202339142,0.5285605123035357,1.7015182935024153,123600.0,58100.0,187200.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539328,1762366,2093,84,0,Colt,NZBNKB125-84,Bivouac,110000.0,0.8716296682071019,0.6397070333296486,1.2842129459435032,95900.0,70400.0,141300.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539329,1764191,2093,85,0,Colt,NZBNKB125-85,Circus Maximus,110000.0,0.6553293505906433,0.32458571782135903,0.9503049459294134,72100.0,35700.0,104500.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539330,1764192,2093,86,0,Colt,NZBNKB125-86,Redwood,110000.0,0.4929220100922416,0.34349269375724756,0.8575849106327867,54200.0,37800.0,94300.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539331,1764193,2093,87,0,Colt,NZBNKB125-87,Per Incanto,110000.0,1.3688691520819332,0.6084053661689733,1.9966566262972196,150600.0,66900.0,219600.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539332,1764194,2093,88,0,Filly,NZBNKB125-88,State Of Rest,110000.0,1.2377371616556327,0.509033162852067,1.8539270649058512,136200.0,56000.0,203900.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539333,1762367,2093,89,0,Colt,NZBNKB125-89,Home Affairs,110000.0,0.8698248258369773,0.5045660733169456,1.7404108406418235,95700.0,55500.0,191400.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539334,1764195,2093,90,0,Colt,NZBNKB125-90,Savabeel,110000.0,1.879454751852544,1.2869051754703174,2.5832469168729815,206700.0,141600.0,284200.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
